session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
SID_01163,222,TCP,4,593.9781426792313,,0.3404207973052711,0,Edge,0,0
SID_02300,199,TCP,1,456.0403338761728,,0.1102917808864162,1,Chrome,0,0
SID_01150,330,TCP,9,370.79821255332376,DES,0.2145834829977306,2,Edge,0,1
SID_03946,682,UDP,3,134.88367401182936,AES,0.388794589717285,1,Chrome,0,1
SID_04884,595,TCP,3,985.5538482569068,,0.4212764939622831,2,Edge,0,0
SID_08783,736,UDP,3,220.06592831818773,AES,0.2207743719892338,2,Chrome,0,0
SID_04641,662,UDP,3,30.49817022421061,DES,0.1261035689413532,2,Firefox,0,0
SID_08769,510,UDP,3,867.6557923366993,AES,0.4118417277931016,4,Chrome,0,1
SID_00368,502,TCP,2,486.9383156809717,DES,0.2320173428288454,2,Unknown,0,0
SID_07533,517,TCP,3,1663.8013651663896,AES,0.5720162024522306,2,Chrome,1,0
SID_03131,482,TCP,3,103.22735931371896,AES,0.506320882454854,4,Chrome,0,1
SID_05240,667,TCP,4,244.09850461672508,,0.3742590618063009,0,Unknown,0,1
SID_08218,90,TCP,6,538.3194476580645,AES,0.3526419918434376,5,Firefox,1,1
SID_06943,759,TCP,5,1248.101692781467,,0.3810696393002341,1,Safari,0,0
SID_03729,260,UDP,7,508.2903086242376,AES,0.4575336388142597,2,Chrome,0,1
SID_05207,731,TCP,5,2305.296922031902,,0.1525637561161502,1,Firefox,1,0
SID_06031,173,TCP,3,3972.423799992407,DES,0.4355627462130365,2,Chrome,0,0
SID_06456,299,TCP,7,46.893780157123146,AES,0.4200305256848858,1,Chrome,0,1
SID_01666,495,UDP,3,2019.051853407376,,0.3706413736634057,3,Chrome,0,1
SID_01545,379,TCP,9,662.6328561889029,AES,0.4395875654381708,1,Edge,1,1
SID_07862,529,TCP,3,900.1844129216291,,0.1767159509204507,3,Chrome,0,1
SID_04798,110,ICMP,3,305.9600591002582,DES,0.0736120795264196,1,Chrome,0,0
SID_06869,394,TCP,4,1928.854414671245,AES,0.3347778720540766,1,Chrome,0,0
SID_03096,755,TCP,3,0.5,AES,0.1376028031180085,2,Chrome,0,0
SID_01889,405,UDP,8,47.12395302587219,AES,0.534987818480003,2,Edge,1,1
SID_02866,438,TCP,2,759.0956080932685,DES,0.1367384316409507,2,Chrome,0,1
SID_00744,505,TCP,2,1058.7604030745172,AES,0.6595874970273794,2,Chrome,0,1
SID_05073,621,ICMP,4,476.9569176071116,DES,0.180542554045715,1,Chrome,0,0
SID_08496,648,TCP,11,621.7040203113801,,0.3666842607965,2,Edge,0,1
SID_05835,536,TCP,1,278.6235325677076,AES,0.1085239573802859,2,Chrome,0,0
SID_02479,232,ICMP,7,595.1301204432226,DES,0.5648408488898545,0,Chrome,0,1
SID_06993,689,UDP,3,33.34130684179202,DES,0.6509793422552954,2,Chrome,0,1
SID_02184,774,TCP,4,1281.058636480012,AES,0.4650992037861331,0,Firefox,0,0
SID_06984,365,UDP,3,1548.5674094434687,AES,0.6802552512604008,3,Chrome,0,1
SID_04149,397,UDP,3,1295.2175485006223,AES,0.1601618476119774,1,Firefox,0,0
SID_01794,634,UDP,4,251.73892022737948,DES,0.133106865394931,1,Chrome,1,0
SID_08859,179,UDP,3,2724.098411970452,DES,0.056641058646711,1,Firefox,0,0
SID_08476,384,TCP,2,142.1102394020474,AES,0.2677883025850066,1,Safari,0,0
SID_05728,453,TCP,4,1687.3554022002563,AES,0.2751071699800814,0,Chrome,0,0
SID_04092,784,UDP,11,838.2224708513791,DES,0.2452625176901174,3,Firefox,0,1
SID_04861,404,UDP,2,207.08288142065092,,0.5399091634905356,0,Unknown,0,0
SID_07916,500,TCP,7,1635.284717905971,AES,0.5522283979223875,2,Chrome,0,1
SID_08050,516,TCP,3,423.7627482537191,AES,0.1126488133474291,1,Chrome,0,0
SID_04594,65,TCP,4,530.19979053445,DES,0.1061895566495179,0,Chrome,0,0
SID_01021,604,UDP,4,1403.731769985138,DES,0.1452766270165708,2,Edge,0,0
SID_01403,737,TCP,6,23.56105866683846,DES,0.2873859631826581,3,Firefox,0,1
SID_02146,797,UDP,9,1493.2363917320863,,0.1983566892417854,1,Chrome,0,1
SID_06715,107,TCP,5,2512.5357211589294,,0.1562536332206292,2,Firefox,1,1
SID_04281,918,TCP,4,797.9867141280512,AES,0.7924276969000678,2,Chrome,0,1
SID_00922,294,TCP,5,73.51784653671768,,0.2034441144479294,2,Firefox,0,1
SID_02139,252,TCP,7,55.11495320212792,AES,0.378656344340717,1,Chrome,0,1
SID_06659,477,TCP,4,1926.277986197648,,0.3486592571499865,1,Firefox,0,0
SID_07878,565,UDP,13,1959.7374712374449,AES,0.368301530704622,3,Chrome,0,1
SID_01085,576,TCP,6,1493.2621878298935,DES,0.2666955399067172,1,Firefox,0,0
SID_03785,592,UDP,3,233.79414239815844,AES,0.0695339534271099,2,Edge,0,0
SID_06488,218,UDP,5,1256.5740116416828,AES,0.1938182839978328,3,Chrome,0,1
SID_04688,309,TCP,3,45.32100401343688,DES,0.1359559737513533,1,Safari,0,0
SID_07667,294,UDP,3,176.5074635189365,AES,0.6129333760668051,1,Chrome,0,1
SID_01804,197,TCP,3,1366.9507334624514,AES,0.5433013921166765,4,Chrome,0,1
SID_05082,527,TCP,4,790.0735286849448,AES,0.3586552148207131,0,Chrome,0,0
SID_05490,423,TCP,1,215.56216365579905,AES,0.2129529688061497,0,Chrome,0,0
SID_04271,473,TCP,2,403.7646530893709,AES,0.5212883948878654,0,Chrome,0,1
SID_06430,406,UDP,6,331.5272875858817,AES,0.501801483826934,1,Chrome,0,1
SID_05764,219,ICMP,5,2543.487778823217,AES,0.1903878200198719,0,Chrome,0,0
SID_02936,794,TCP,2,300.5401746849373,AES,0.6352504020145548,2,Chrome,0,1
SID_04660,339,TCP,6,852.2389204055524,AES,0.0975569654721667,1,Chrome,0,0
SID_06689,148,TCP,4,639.8226937504738,AES,0.5795510316494803,1,Unknown,0,1
SID_01570,394,UDP,3,265.3377070711268,DES,0.4021632962200702,1,Chrome,0,0
SID_06315,720,TCP,6,64.38505352350832,,0.4853136049955614,1,Chrome,0,0
SID_08152,391,TCP,2,265.8544104296171,,0.6132852763944067,1,Chrome,0,1
SID_02250,684,TCP,2,1135.1527696236728,AES,0.044929793427608,1,Chrome,0,0
SID_07339,503,UDP,9,2388.844359252074,AES,0.3467339504343982,0,Chrome,0,1
SID_08281,436,UDP,1,1904.563551242715,AES,0.4215170747504371,2,Edge,0,0
SID_07388,562,TCP,1,205.9089799808088,,0.2602042732306595,1,Chrome,0,1
SID_09433,443,UDP,2,185.69029270432287,AES,0.4009389780930768,1,Firefox,0,1
SID_00004,804,UDP,4,601.2488351708328,DES,0.1232671757524846,0,Unknown,0,1
SID_05108,509,TCP,3,250.72524341835475,AES,0.5701712341223172,2,Chrome,0,0
SID_02716,79,TCP,6,154.4497196293494,DES,0.5570465515019662,0,Edge,0,0
SID_07203,662,UDP,4,3859.578672670957,DES,0.2125906727503689,2,Chrome,0,1
SID_08147,625,TCP,1,334.1493832642008,DES,0.2653864253603097,2,Chrome,1,0
SID_03064,394,TCP,3,1133.303297009763,,0.2600441150337369,0,Chrome,0,1
SID_05462,631,UDP,4,2397.3270911871127,AES,0.4536625715483362,3,Unknown,0,1
SID_05096,430,TCP,2,427.4883482428514,AES,0.2836984540807587,2,Firefox,0,1
SID_04646,823,TCP,5,484.7265500506269,AES,0.1806318056794418,1,Chrome,0,0
SID_03115,577,ICMP,7,187.1773506323568,,0.1719756821362842,2,Chrome,0,1
SID_02349,638,TCP,6,160.92738497296358,AES,0.3345832034441571,1,Edge,0,0
SID_06224,875,TCP,4,905.4182289657364,AES,0.763689320250743,3,Firefox,0,1
SID_00953,249,UDP,3,3493.8763033845626,AES,0.1700305640556862,2,Chrome,0,0
SID_04157,605,TCP,8,2081.073136093368,DES,0.1496823202464648,2,Edge,0,1
SID_05559,494,TCP,8,139.3234257326955,AES,0.7502121153989919,3,Firefox,0,1
SID_01454,1020,TCP,5,495.75851802445294,DES,0.1674218529206272,2,Edge,1,0
SID_01537,602,TCP,4,1803.3354934917545,AES,0.4204689883888887,3,Chrome,0,1
SID_07742,471,TCP,1,952.631126971622,DES,0.636243961511495,2,Chrome,0,1
SID_00734,159,TCP,4,924.4101116650492,AES,0.2650962503620181,3,Firefox,0,1
SID_09494,578,UDP,5,469.6029136862627,DES,0.1136942609378759,1,Firefox,0,0
SID_04605,281,TCP,4,29.10223681275849,DES,0.1748102040418949,1,Chrome,0,0
SID_06614,939,UDP,4,15.914879155614877,AES,0.1554172549421594,0,Edge,0,0
SID_06203,958,TCP,3,860.1104287686916,DES,0.1391639961054437,2,Safari,0,0
SID_00669,64,TCP,4,1161.331066304816,DES,0.3261090418421983,1,Chrome,0,0
SID_02992,620,TCP,7,1001.1669915942678,DES,0.3084147335522298,1,Chrome,0,1
SID_02856,397,TCP,4,672.8440541330889,AES,0.2566398452072784,3,Chrome,1,1
SID_08295,676,UDP,2,3277.243285797686,DES,0.4803577794026336,2,Firefox,0,0
SID_05245,694,TCP,4,1580.212204537038,AES,0.5990994740386175,1,Chrome,0,0
SID_02911,392,TCP,4,674.976064276571,AES,0.270413163920739,2,Edge,0,0
SID_08421,557,UDP,1,191.28448345317096,DES,0.3793195198354582,1,Firefox,0,0
SID_06859,376,TCP,1,219.53890811638985,AES,0.2747644483101017,4,Edge,0,1
SID_04318,725,TCP,5,343.04407007516306,AES,0.2714706253382456,1,Chrome,0,0
SID_06975,769,TCP,7,632.5462882237586,AES,0.1618724218080296,0,Firefox,0,1
SID_06222,493,TCP,6,948.0893901410428,AES,0.3587615016840196,5,Chrome,1,1
SID_05442,373,TCP,6,286.7927849296999,DES,0.307614187872118,2,Chrome,0,0
SID_06464,619,TCP,3,877.2500570322342,,0.2707976061802404,0,Safari,0,0
SID_02261,587,ICMP,5,328.8143793714204,,0.056577367494613,0,Chrome,0,0
SID_00593,595,TCP,3,83.28233437097971,,0.6469324315441133,2,Chrome,0,1
SID_04380,344,TCP,3,539.4864025422103,,0.2495170122226278,2,Chrome,0,0
SID_08288,295,TCP,3,341.1420557305335,,0.4155043642598801,1,Chrome,0,0
SID_06443,223,UDP,4,55.57208288273711,DES,0.5214348304125686,0,Firefox,0,0
SID_07964,647,TCP,6,874.3693614058502,DES,0.466026863396762,1,Edge,0,0
SID_08629,629,TCP,2,369.58856376541945,DES,0.2317852876318304,1,Edge,0,0
SID_01742,466,TCP,5,1628.3871924638952,AES,0.7479346922035895,0,Firefox,0,1
SID_05560,655,TCP,5,1962.339490072396,DES,0.1083831158875912,1,Chrome,0,0
SID_02457,383,TCP,5,8.897716664147355,DES,0.3158533744191446,2,Firefox,0,1
SID_08740,203,TCP,2,636.8456932766189,AES,0.4934156789338435,3,Chrome,0,1
SID_09203,401,TCP,4,922.652460715486,AES,0.1833493576229445,0,Firefox,0,0
SID_02906,650,TCP,11,193.27166158350224,AES,0.0467584572696856,1,Chrome,0,1
SID_09416,321,TCP,7,498.4656730003457,AES,0.2496567081972696,1,Chrome,0,1
SID_03689,755,TCP,7,1622.3970099334572,AES,0.3335066868982008,1,Firefox,0,1
SID_09283,331,UDP,4,298.011936783666,AES,0.2000115760671464,2,Unknown,1,1
SID_03530,289,TCP,5,143.52842721927172,AES,0.1655488785584885,1,Chrome,0,0
SID_09248,301,TCP,2,380.51084034250505,,0.4004931548067457,3,Chrome,0,1
SID_01113,674,TCP,1,262.3303780233085,AES,0.315840152830152,0,Chrome,0,0
SID_06276,516,TCP,2,94.14308536088528,,0.2972753783309912,0,Chrome,0,1
SID_03621,225,TCP,1,450.0306327946728,AES,0.2188491275354326,1,Firefox,0,0
SID_03321,539,UDP,6,1133.927127789081,AES,0.2328019542640773,1,Chrome,1,0
SID_08710,325,TCP,5,887.1821198272007,DES,0.0735495016347322,1,Unknown,0,1
SID_09294,581,UDP,4,45.32419611836419,AES,0.554339994252858,2,Chrome,0,0
SID_00001,599,TCP,4,492.9832634426563,DES,0.606818080396889,1,Edge,0,1
SID_05187,426,TCP,5,526.3807195557126,,0.0414614498926253,2,Chrome,0,0
SID_06789,280,TCP,3,360.7860634793239,,0.640493962251931,1,Chrome,1,1
SID_07230,632,TCP,2,886.2414010773929,AES,0.6765350235842499,1,Firefox,0,1
SID_01483,845,TCP,3,204.29162387857312,,0.1985869603709636,1,Chrome,0,0
SID_01771,508,TCP,3,1059.5605709290487,DES,0.3965998470751058,1,Unknown,1,0
SID_01218,555,TCP,6,294.38349594364945,AES,0.0769823069991424,3,Edge,1,1
SID_03310,499,TCP,4,287.79226530224105,,0.8010234002333757,2,Edge,0,1
SID_03444,817,TCP,1,758.4136114949774,AES,0.5555071656448626,2,Chrome,0,0
SID_05065,648,TCP,4,398.73365800843845,AES,0.68691580582967,2,Edge,0,1
SID_07277,289,UDP,5,124.79644263901292,AES,0.3380779670603721,1,Chrome,1,0
SID_03034,303,ICMP,5,879.9332143057973,AES,0.1696725617492787,2,Firefox,0,1
SID_01124,271,TCP,1,733.8085531314982,,0.3158799892225623,1,Unknown,0,0
SID_06806,474,TCP,7,1066.640890692629,DES,0.320064174706651,2,Chrome,0,1
SID_00347,210,TCP,5,206.7486239686035,,0.0507459575014565,3,Chrome,0,1
SID_08002,399,TCP,3,1032.8836076855837,,0.2536057656553746,0,Firefox,0,0
SID_01414,933,TCP,4,956.3237338024647,AES,0.314082773558143,1,Edge,0,0
SID_02088,470,TCP,3,876.8934531225676,,0.0767120642456967,2,Firefox,0,0
SID_01316,237,TCP,4,229.65326783632796,AES,0.4515195988708408,2,Chrome,0,0
SID_01079,800,TCP,4,134.36171253162152,DES,0.1775148237593637,2,Chrome,0,0
SID_04711,378,TCP,4,338.1433519875666,AES,0.0239718702174127,2,Edge,0,0
SID_07179,417,TCP,4,759.3234718986027,AES,0.2811244575015781,1,Chrome,0,1
SID_07612,64,TCP,1,185.376738346612,AES,0.4987972474312499,0,Safari,1,0
SID_01966,517,UDP,5,723.9942115257463,AES,0.5207303346584922,1,Chrome,0,0
SID_09527,262,TCP,11,385.7157416493783,AES,0.091987214942904,3,Chrome,0,1
SID_00766,359,TCP,4,1530.578737958141,DES,0.2475359866764546,4,Chrome,0,1
SID_04802,488,TCP,10,864.941441216944,DES,0.5154186331800417,0,Edge,0,1
SID_03648,542,UDP,5,1257.236045303306,AES,0.5283908664188532,2,Edge,0,0
SID_03917,482,UDP,1,2298.489541241207,DES,0.5017566630836757,5,Chrome,0,1
SID_06714,556,TCP,5,2366.128273073656,AES,0.0988180274214989,1,Edge,0,0
SID_04554,306,TCP,3,341.5369312271398,DES,0.738771774362773,1,Chrome,1,1
SID_09412,318,UDP,3,2950.172771596383,AES,0.7321779528791027,1,Chrome,0,1
SID_08017,353,TCP,1,196.1671816819168,AES,0.2503816709368838,2,Edge,0,0
SID_08308,882,TCP,2,5613.647107025123,,0.6094991966551108,3,Chrome,0,1
SID_05870,422,TCP,1,239.13430297839972,AES,0.3887167731747823,1,Chrome,0,0
SID_07914,608,TCP,1,1127.346630714734,,0.3596704728782943,1,Chrome,0,1
SID_02904,565,TCP,3,31.740916908135397,AES,0.3213285158695211,2,Chrome,0,0
SID_09236,237,TCP,3,250.16461852677696,,0.2225251967226053,2,Chrome,0,0
SID_06817,107,TCP,5,217.0679776001693,AES,0.2814877647013168,1,Chrome,0,0
SID_00015,155,TCP,3,77.84995157439054,,0.3524755745227921,3,Chrome,0,1
SID_06160,187,TCP,3,67.74632738104438,,0.1904759387480422,2,Unknown,0,0
SID_07948,661,ICMP,3,192.54387374749584,AES,0.3604573394465046,1,Chrome,0,1
SID_07019,758,UDP,3,713.668794730808,,0.1525950655111205,1,Edge,0,0
SID_06109,606,TCP,3,949.2280028490172,AES,0.3512226312173762,0,Safari,0,0
SID_09146,159,TCP,2,232.09127492054,AES,0.4825055952684139,3,Chrome,0,1
SID_00458,292,UDP,2,351.7404523962581,,0.0317634948418881,1,Firefox,1,0
SID_04329,839,TCP,3,597.307278660852,DES,0.2214666695262499,1,Safari,0,0
SID_03911,216,ICMP,2,1437.87754993383,DES,0.2574881723223564,1,Firefox,0,0
SID_06241,456,ICMP,5,2352.0013774189897,AES,0.6627646256224006,2,Chrome,0,1
SID_02575,1024,UDP,4,561.1209915963747,DES,0.3418712564048858,2,Chrome,0,0
SID_05667,638,ICMP,6,437.57668848954535,AES,0.3221562334185651,2,Firefox,1,0
SID_07915,432,TCP,5,1351.2881765403872,DES,0.4897135152462319,1,Chrome,1,0
SID_02996,515,TCP,4,2852.310524812144,AES,0.1955023458902655,1,Chrome,0,0
SID_08674,738,TCP,2,1872.8813742562595,AES,0.4929226688209242,0,Chrome,0,0
SID_06687,396,TCP,7,284.77182374121537,AES,0.7888802389944995,1,Safari,0,1
SID_06195,64,TCP,5,301.13212260010465,DES,0.1463607124217809,1,Firefox,0,0
SID_07054,564,TCP,6,197.03194127905837,AES,0.4468617871011922,0,Chrome,0,0
SID_04978,523,UDP,1,311.5404146837282,AES,0.2060652599368017,2,Edge,0,0
SID_00132,513,ICMP,3,803.0822652641986,AES,0.1453538307828547,0,Chrome,1,0
SID_06700,335,TCP,3,148.0231770969556,AES,0.408110868963324,1,Chrome,0,0
SID_00107,877,TCP,4,513.9203055468032,,0.1815156636532834,0,Edge,0,1
SID_01544,408,TCP,3,441.9896347079636,AES,0.3152613249543995,1,Chrome,0,0
SID_00959,613,TCP,5,4.9962334076478445,,0.2095373178944063,1,Chrome,0,0
SID_06688,314,TCP,7,1797.6154931626745,AES,0.3626099543467921,2,Safari,1,1
SID_00030,441,TCP,7,604.9615522886485,AES,0.3360318477936075,0,Firefox,0,1
